time2,int_Lheel_inter,int_Lheel_ext,int_Lmiddle_inter,int_Lmiddle_ext,int_Lfinger
13.030669450759888,628,628,190,248,228
13.047134160995483,372,372,254,249,196
13.065685033798218,628,628,190,248,225
13.089377880096436,372,372,254,249,194
13.108133554458618,628,628,190,248,230
13.121949195861816,372,372,254,249,196
13.134833335876465,628,628,190,248,231
13.152058362960815,628,628,190,248,229
13.169653177261353,628,628,254,249,195
13.188005447387695,628,628,190,248,226
13.205486297607422,372,372,254,249,194
13.218627214431763,628,628,190,248,232
13.233477592468262,372,372,254,249,196
13.249662160873413,628,628,190,248,229
13.26456069946289,628,628,254,249,196
13.279473066329956,628,628,190,248,229
13.301083087921143,628,628,254,249,194
13.318677425384521,628,628,190,248,225
13.340279340744019,628,628,254,249,194
13.353589057922363,628,628,190,248,229
13.36970567703247,628,628,190,248,227
13.384784460067749,372,372,254,249,193
13.408294916152954,372,372,254,249,193
13.428659915924072,628,628,190,248,226
13.444676876068115,628,628,190,248,229
13.458608150482178,372,372,254,249,194
13.481426477432251,628,628,190,248,231
13.497824907302856,372,372,254,249,192
13.514750480651855,628,628,190,248,231
13.53076982498169,372,372,254,249,192
13.549160957336426,628,628,190,248,229
13.566206216812134,372,372,254,249,194
13.582159996032715,628,628,190,248,228
13.595872163772583,372,372,254,249,193
13.61013126373291,628,628,190,248,229
13.634787797927856,628,628,190,248,228
13.665382862091064,372,372,254,249,193
13.711694955825806,628,628,190,248,229
13.732174634933472,372,372,254,249,195
13.74965214729309,628,628,190,248,227
13.766417503356934,372,372,254,249,196
13.78067135810852,628,628,190,248,226
13.794939756393433,372,372,254,249,193
13.812296628952026,628,628,190,248,224
13.828723907470703,372,372,254,249,194
13.853900671005249,628,628,190,248,232
13.866058588027954,372,372,254,249,193
13.881125211715698,628,628,190,248,228
13.89661431312561,372,372,254,249,193
13.916014909744263,628,628,190,248,229
13.933407306671143,628,628,190,248,229
13.949695587158203,372,372,254,249,194
13.973109483718872,628,628,190,248,226
13.987958669662476,372,372,254,249,196
14.00500750541687,628,628,190,248,230
14.023356199264526,372,372,254,249,191
14.042037963867188,628,628,190,248,227
14.064828872680664,372,372,254,249,195
14.093448638916016,628,628,190,248,230
14.111457109451294,372,372,254,249,191
14.136512279510498,628,628,190,248,229
14.157986164093018,372,372,254,249,195
14.183685779571533,628,628,190,248,227
14.200811624526978,628,628,190,248,227
14.217424631118774,628,628,190,248,227
14.236312627792358,372,372,254,249,197
14.250463962554932,628,628,190,248,231
14.265870332717896,372,372,254,249,195
14.279491424560547,628,628,190,248,230
14.293772459030151,372,372,254,249,193
14.311497449874878,628,628,190,248,225
14.332145929336548,628,628,254,249,196
14.346858263015747,628,628,190,248,229
14.365957260131836,372,372,254,249,194
14.38349175453186,628,628,190,248,229
14.40035629272461,372,372,254,249,194
14.41878080368042,628,628,190,248,229
14.445348501205444,628,628,190,248,230
14.46976613998413,372,372,254,249,194
14.486443519592285,628,628,190,248,227
14.502178430557251,372,372,254,249,195
14.517564296722412,628,628,190,248,229
14.53943657875061,372,372,254,249,191
14.564328908920288,628,628,190,248,229
14.581813097000122,372,372,254,249,197
14.598008632659912,0,0,0,0,0
14.61278748512268,0,0,0,0,0
14.637331485748291,3732,3732,3,40,0
14.65336012840271,3748,3748,3,40,0
14.67451786994934,2484,2484,7,24,0
14.69527292251587,147,147,47,56,3
14.720726728439331,-66,-66,31,2232,7
14.740664958953857,147,147,47,56,3
14.756595134735107,-129,-129,186,1015,254
14.811573266983032,-109,-109,18,1272,253
14.851153135299683,-129,-129,198,1527,254
14.865447521209717,-109,-109,14,504,253
14.883629322052002,-129,-129,198,1783,254
14.907854795455933,-129,-129,182,1527,254
14.923808574676514,-109,-109,18,248,253
14.941143035888672,-129,-129,198,759,254
14.95839786529541,-109,-109,34,1272,253
14.973397016525269,-129,-129,190,1527,254
14.991747856140137,-109,-109,22,1016,253
15.007375478744507,-129,-129,190,2039,254
15.03378939628601,-109,-109,26,760,253
15.052931308746338,-129,-129,202,1783,254
15.069637060165405,-109,-109,30,760,253
15.090294122695923,-129,-129,202,1015,254
15.114057540893555,-109,-109,38,760,253
15.129420518875122,-129,-129,210,1527,254
15.154306888580322,-129,-129,190,1271,254
15.170109748840332,-109,-109,26,1016,253
15.197881937026978,-129,-129,186,1783,254
15.21576738357544,-109,-109,34,760,253
15.235703706741333,-129,-129,186,1527,254
15.25839114189148,-109,-109,30,1016,253
15.275822877883911,-129,-129,202,1271,254
15.291743755340576,-109,-109,22,-8,253
15.307857513427734,-129,-129,190,1271,254
15.32856273651123,-109,-109,26,248,253
15.353667974472046,-129,-129,198,1015,254
15.372648477554321,-109,-109,34,760,253
15.3976149559021,-129,-129,190,1527,253
15.411048650741577,-109,-109,30,1016,253
15.439677715301514,-129,-129,186,1527,254
15.454197406768799,-129,-129,190,1527,254
15.472663164138794,-109,-109,26,504,253
15.484281539916992,-129,-129,198,1783,254
15.502227306365967,-109,-109,18,248,253
15.522155523300171,-129,-129,206,1271,254
15.538698673248291,-109,-109,34,760,253
15.55938982963562,-129,-129,190,1783,254
15.574939250946045,-109,-109,30,248,253
15.590862035751343,-129,-129,202,1783,254
15.614093542098999,-109,-109,38,248,253
15.628489017486572,-129,-129,198,1527,254
15.651986837387085,-109,-109,30,-8,253
15.667906284332275,-129,-129,198,1527,254
15.684016942977905,-109,-109,30,1016,253
15.708199977874756,-129,-129,194,503,253
15.724182367324829,-129,-129,182,2039,254
15.740132570266724,-109,-109,30,1016,253
15.758003950119019,-129,-129,194,1527,254
15.784615516662598,-109,-109,26,248,253
15.801692485809326,-129,-129,194,1527,254
15.82353949546814,-109,-109,22,1016,253
15.845203161239624,-129,-129,182,2039,254
15.856902837753296,-109,-109,14,1016,253
15.931548833847046,-129,-129,190,1015,254
15.943840980529785,-109,-109,22,1528,253
15.968727827072144,-129,-129,186,2295,254
15.982793092727661,-109,-109,30,3832,253
15.998403072357178,-129,-129,190,1527,254
16.013364791870117,-129,-129,194,1015,254
16.03729486465454,-129,-129,194,2295,254
16.05657196044922,-109,-109,26,760,253
16.072028398513794,-129,-129,206,1271,254
16.08958673477173,-109,-109,22,504,253
16.10573434829712,-129,-129,178,1271,254
16.121121644973755,-109,-109,22,760,253
16.137267112731934,-129,-129,194,1271,254
16.162935256958008,-109,-109,26,1016,253
16.179589986801147,-129,-129,186,1783,254
16.198067903518677,-109,-109,26,248,253
16.220810890197754,-129,-129,190,1015,254
16.233927011489868,-109,-109,26,248,253
16.257450580596924,-129,-129,194,1527,254
16.271848678588867,-129,-129,186,1015,254
16.287454843521118,-109,-109,22,504,253
16.302515029907227,-129,-129,194,1015,254
16.323633909225464,-109,-109,38,504,253
16.336737155914307,-129,-129,202,2551,253
16.35998773574829,-109,-109,22,3832,253
16.3724365234375,-129,-129,194,1783,254
16.398985147476196,-109,-109,34,760,253
16.4203097820282,-129,-129,182,2551,254
16.439299821853638,-109,-109,38,504,253
16.46651268005371,-129,-129,186,2039,254
16.482417345046997,-109,-109,26,1016,253
16.49922490119934,-129,-129,194,1783,253
16.51474142074585,-109,-109,30,504,253
16.532495737075806,-129,-129,194,1527,253
16.555675983428955,-129,-129,190,1527,254
16.582401752471924,-109,-109,26,760,253
16.599150896072388,-129,-129,186,1527,254
16.613457202911377,-109,-109,34,1272,253
16.63271713256836,-129,-129,194,1783,254
16.652942895889282,-109,-109,14,504,253
16.667000770568848,-129,-129,198,1527,254
16.68464183807373,-109,-109,30,504,253
16.699132919311523,-129,-129,194,1015,254
16.730695724487305,-109,-109,26,760,253
16.744258880615234,-129,-129,186,1527,254
16.768943786621094,-109,-109,30,760,253
16.786132097244263,-129,-129,194,1271,253
16.80162286758423,-129,-129,178,759,254
16.81739115715027,-109,-109,26,1272,253
16.833980321884155,-129,-129,194,2039,254
16.8531014919281,-109,-109,26,504,253
16.869420289993286,-129,-129,190,1783,254
16.889692544937134,-109,-109,22,504,253
16.9065945148468,-129,-129,178,2551,254
16.970280408859253,-109,-109,26,504,253
16.98678755760193,-129,-129,198,1271,254
17.01252818107605,-109,-109,50,504,253
17.031519412994385,-129,-129,190,1015,254
17.04865527153015,-109,-109,30,760,253
17.067233085632324,-129,-129,198,1271,254
17.081556797027588,-109,-109,38,760,253
17.102529048919678,-129,-129,178,2295,254
17.12581443786621,-129,-129,190,1271,253
17.142521142959595,-109,-109,26,760,253
17.159592628479004,-129,-129,198,1783,254
17.185276746749878,-109,-109,22,1016,253
17.205374717712402,-129,-129,194,1527,254
17.217291831970215,-109,-109,34,504,253
17.23539972305298,-129,-129,190,1015,254
17.24654483795166,-109,-109,10,504,253
17.270164728164673,-129,-129,190,1783,254
17.29118323326111,-109,-109,22,504,253
17.310120582580566,-129,-129,190,2039,254
17.33482313156128,-109,-109,30,1272,253
17.358771800994873,-129,-129,198,1271,254
17.38349747657776,-109,-109,26,1272,253
17.4026620388031,-129,-129,194,1527,253
17.433003187179565,-129,-129,202,1783,254
17.452805757522583,-109,-109,38,1528,253
17.465734720230103,-129,-129,198,2039,254
17.48827862739563,-109,-109,30,504,253
17.506211519241333,-129,-129,190,2039,254
17.519303560256958,-109,-109,26,-8,253
17.534714460372925,-129,-129,194,2039,254
17.556370496749878,-109,-109,26,1016,253
17.573110580444336,-129,-129,190,1527,254
17.5954430103302,-109,-109,38,1016,253
17.612110376358032,-129,-129,182,1271,254
17.631317853927612,-109,-109,22,760,253
17.647911310195923,-129,-129,190,1015,254
17.666110515594482,-129,-129,206,1783,254
17.692512035369873,-109,-109,30,-8,253
17.710594654083252,-129,-129,186,1527,254
17.734272480010986,-109,-109,34,504,253
17.75273370742798,-129,-129,190,1783,254
17.77571702003479,-109,-109,18,504,253
17.79621982574463,-129,-129,190,2295,254
17.815855503082275,-109,-109,10,1016,253
17.838040351867676,-129,-129,174,1271,254
17.855886697769165,-109,-109,30,760,253
17.876044034957886,-129,-129,190,1271,254
17.891117572784424,-109,-109,38,504,253
17.915456771850586,-129,-129,186,1271,254
17.9295871257782,-109,-109,30,760,253
17.957533836364746,-129,-129,194,2807,254
17.98831009864807,-129,-129,194,1271,254
18.047630071640015,-109,-109,30,-8,253
18.070973873138428,-129,-129,194,1271,253
18.101346254348755,-109,-109,30,-8,253
18.12144374847412,-129,-129,198,2039,254
18.14747166633606,-109,-109,26,1272,253
18.165886640548706,-129,-129,186,1015,254
18.19772696495056,-109,-109,38,504,253
18.21803069114685,-129,-129,190,1783,254
18.24383854866028,-109,-109,30,504,253
18.259337425231934,-129,-129,194,1527,254
18.277989149093628,-109,-109,18,1272,253
18.304274559020996,-129,-129,194,1527,254
18.32560420036316,-109,-109,30,1016,253
18.34205913543701,-129,-129,190,1015,254
18.35775351524353,-129,-129,190,1527,254
18.381725311279297,-109,-109,26,-8,253
18.39862298965454,-129,-129,190,1015,254
18.427136659622192,-109,-109,26,760,253
18.448415756225586,-129,-129,194,1527,254
18.472623109817505,-109,-109,34,248,253
18.494049787521362,-129,-129,198,1783,254
18.51751947402954,-109,-109,34,248,253
18.537044286727905,-129,-129,190,1783,254
18.56646156311035,-109,-109,26,1272,253
18.5829758644104,-129,-129,182,2039,254
18.600701570510864,-109,-109,26,504,253
18.62475562095642,-129,-129,178,1783,254
18.645699501037598,-129,-129,182,2039,254
18.66525959968567,-109,-109,22,248,253
18.689865112304688,-109,-109,30,1784,253
18.71176528930664,-129,-129,178,2295,254
18.738479137420654,-109,-109,22,3832,253
18.753975868225098,-129,-129,202,503,254
18.772881269454956,-109,-109,30,760,253
18.79434895515442,-129,-129,198,1783,253
18.81135392189026,-109,-109,22,1016,253
18.826810836791992,-129,-129,190,759,254
18.851553916931152,-109,-109,18,1272,253
18.87729573249817,-129,-129,194,1527,254
18.893833875656128,-109,-109,30,1016,253
18.919522285461426,-129,-129,182,1015,254
18.940710067749023,-129,-129,186,2295,254
18.956421375274658,-109,-109,18,1016,253
18.98127818107605,-129,-129,198,1783,253
19.001292943954468,-109,-109,34,1784,253
19.02804446220398,-129,-129,190,1015,254
19.04992938041687,-109,-109,22,504,253
19.07564377784729,-129,-129,186,1015,254
19.093998193740845,-109,-109,34,1272,253
19.153287887573242,-129,-129,190,1783,254
19.183527946472168,-109,-109,22,1272,253
19.205425024032593,-129,-129,198,2039,254
19.23073720932007,-109,-109,30,760,253
19.25193977355957,-129,-129,198,1783,254
19.278245210647583,-109,-109,10,1272,253
19.29828977584839,-129,-129,194,2039,254
19.325122117996216,-129,-129,194,2039,253
19.345978021621704,-109,-109,26,248,253
19.37169098854065,-129,-129,194,503,254
19.38862919807434,-109,-109,30,2040,253
19.41779065132141,-129,-129,198,759,254
19.436007022857666,-109,-109,30,504,253
19.467025995254517,-129,-129,194,1271,254
19.489593029022217,-109,-109,38,-8,253
19.505979299545288,-129,-129,194,759,254
19.53304123878479,-109,-109,22,504,253
19.55833411216736,-129,-129,194,1015,254
19.57756233215332,-109,-109,34,760,253
19.603503227233887,-129,-129,194,759,254
19.626694202423096,-109,-109,22,760,253
19.648794412612915,-129,-129,190,503,254
19.66673445701599,-109,-109,34,504,253
19.689079761505127,-129,-129,186,1527,253
19.71180486679077,-109,-109,26,1016,253
19.73411726951599,-129,-129,190,1527,254
19.757830142974854,-109,-109,30,504,253
19.789618730545044,-129,-129,194,1015,254
19.807936429977417,-109,-109,14,1272,253
19.835315465927124,-129,-129,190,2295,254
19.857829332351685,-109,-109,18,504,253
19.88690757751465,-129,-129,194,1783,254
19.91608953475952,-109,-109,26,248,253
19.944436073303223,-129,-129,198,1015,254
19.983255624771118,-129,-129,186,1015,254
20.005037546157837,-129,-129,194,2295,254
20.03528332710266,-109,-109,14,760,253
20.062366008758545,-133,-133,190,1783,254
20.08921456336975,-109,-109,18,1528,253
20.11097741127014,-129,-129,174,2295,254
20.139888048171997,-109,-109,30,2040,253
20.164498567581177,-129,-129,198,1271,254
20.181304454803467,-109,-109,26,1016,253
20.20897603034973,-129,-129,186,1271,254
20.228588342666626,-109,-109,34,1016,253
20.25256872177124,-129,-129,198,2295,254
20.272953510284424,-109,-109,26,504,253
20.29985785484314,-129,-129,190,1783,254
20.321318864822388,-129,-129,198,2039,254
20.395943880081177,-109,-109,30,-8,253
20.429115056991577,-129,-129,194,1783,254
20.44386601448059,-109,-109,42,760,253
20.471272468566895,-109,-109,38,504,253
20.49407696723938,-129,-129,186,1271,254
20.52099633216858,-109,-109,30,248,253
20.544156312942505,-129,-129,194,1271,254
20.566794872283936,-109,-109,30,1016,253
20.590671062469482,-129,-129,194,2295,254
20.614086866378784,-109,-109,30,504,253
20.639888048171997,-129,-129,174,2039,254
20.660747528076172,-109,-109,14,760,253
20.689431190490723,-129,-129,190,1783,254
20.707735538482666,-129,-129,198,1527,254
20.73558735847473,-109,-109,26,248,253
20.758301258087158,-129,-129,194,1783,254
20.783411264419556,-109,-109,18,248,253
20.805997848510742,-129,-129,186,2039,253
20.832765817642212,-109,-109,26,504,253
20.859872341156006,-129,-129,158,3063,254
20.885732173919678,-109,-109,30,1016,253
20.91416335105896,-129,-129,194,1527,254
20.9453547000885,-109,-109,22,760,253
20.971946477890015,-129,-129,194,1015,254
21.00007724761963,-109,-109,14,504,253
21.02032494544983,-129,-129,198,1271,254
21.04096269607544,-129,-129,194,1783,254
21.064048051834106,-109,-109,22,504,253
21.087209939956665,-129,-129,210,1015,254
21.11189603805542,-109,-109,22,1016,253
21.134460926055908,-129,-129,198,503,254
21.1604220867157,-109,-109,34,1528,253
21.184776306152344,-129,-129,178,1527,254
21.208252429962158,-109,-109,22,504,253
21.237840175628662,-129,-129,186,1271,254
21.263850450515747,-109,-109,18,3832,253
21.29162049293518,-129,-129,194,1527,254
21.320985078811646,-109,-109,26,504,253
21.345522165298462,-129,-129,198,1783,254
21.367876529693604,-109,-109,18,1272,253
21.396924257278442,-129,-129,194,1271,254
21.42189860343933,-129,-129,198,2039,254
21.447462797164917,-109,-109,42,1272,253
21.476951360702515,-129,-129,198,1015,254
21.503634929656982,-109,-109,30,248,253
21.52605390548706,-129,-129,210,759,254
21.56134796142578,-109,-109,26,760,253
21.619940996170044,-129,-129,210,1271,254
21.66002893447876,-109,-109,22,1016,253
21.682913064956665,-109,-109,18,1016,253
21.70666742324829,-129,-129,186,2039,254
21.73123335838318,-109,-109,18,1784,253
21.75923752784729,-129,-129,198,1527,254
21.786191701889038,-129,-129,198,1527,254
21.809799194335938,-109,-109,22,1016,253
21.840713500976562,-129,-129,206,1527,254
21.86130404472351,-109,-109,34,248,253
21.8826425075531,-129,-129,194,1527,254
21.904419898986816,-109,-109,34,1016,253
21.9219708442688,-129,-129,190,759,254
21.947340965270996,-109,-109,30,1272,253
21.969639539718628,-129,-129,210,1783,254
21.99204659461975,-109,-109,30,1272,253
22.012754440307617,-129,-129,198,2039,254
22.02942442893982,-109,-109,34,504,253
22.054702043533325,-129,-129,202,2039,254
22.076621294021606,-109,-109,22,504,253
22.10342311859131,-129,-129,190,1271,254
22.124165534973145,-129,-129,198,1783,254
22.14701247215271,-109,-109,42,760,253
22.170050621032715,-129,-129,186,1271,254
22.199928045272827,-109,-109,30,504,253
22.22233271598816,-129,-129,190,2039,254
22.24663281440735,-109,-109,26,1272,253
22.27155590057373,-129,-129,194,1783,254
22.293599843978882,-109,-109,34,504,253
22.32570481300354,-129,-129,194,1271,254
22.351754188537598,-109,-109,22,1016,253
22.381059408187866,-129,-129,194,1271,254
22.412156343460083,-109,-109,22,-8,253
22.43889284133911,-129,-129,190,1015,254
22.464756727218628,372,372,254,249,194
22.490973711013794,628,628,190,248,230
22.513649702072144,372,372,254,249,194
22.54011631011963,3555,3555,14,2039,249
22.56474804878235,1700,1700,79,2039,9
22.58857750892639,3219,3219,46,1015,237
22.610999822616577,3779,3779,47,2039,7
22.640923500061035,3396,3396,46,2039,251
22.666167736053467,3284,3284,254,3062,249
22.69209313392639,3443,3443,30,1015,249
22.7241268157959,3507,3507,238,2038,253
22.80174446105957,3459,3459,238,1014,246
22.824788570404053,163,163,78,4087,250
22.852495431900024,2756,2756,207,1992,66
22.87632989883423,483,483,143,1802,240
22.90681529045105,1971,1971,160,2712,34
22.9328396320343,2275,2275,46,2759,149
22.958014488220215,802,802,92,856,117
22.986135005950928,757,757,14,1038,130
23.010183095932007,3909,3909,191,77,29
23.036096572875977,-107,-107,127,1125,13
23.062091827392578,3861,3861,47,1135,101
23.083915948867798,1396,1396,79,1124,85
23.107961177825928,3732,3732,63,71,87
23.130127429962158,3875,3875,207,3130,91
23.15346121788025,115,115,191,2100,38
23.175535917282104,2164,2164,79,3066,45
23.203152179718018,403,403,111,2045,1
23.233867168426514,2594,2594,207,3059,96
23.258359670639038,1858,1858,159,1999,149
23.2793607711792,866,866,47,1998,100
23.297531127929688,2130,2130,111,3047,127
23.32443332672119,322,322,46,4083,223
23.34435772895813,3619,3619,15,1013,22
23.361642837524414,451,451,239,2040,44
23.387536764144897,3540,3540,79,2033,54
23.408364295959473,2869,2869,31,2029,34
23.434621334075928,902,902,223,4064,91
23.451843738555908,3397,3397,143,2006,59
23.48047637939453,372,372,158,3043,251
23.497827291488647,532,532,47,4081,23
23.514109134674072,403,403,95,4082,28
23.538034677505493,1683,1683,63,1009,28
23.567956686019897,2323,2323,15,3055,28
23.589656352996826,1923,1923,223,1004,14
23.61921215057373,2115,2115,95,4078,27
23.637373208999634,452,452,223,4077,23
23.664742946624756,1508,1508,143,2029,13
23.684155464172363,3123,3123,79,4077,16
23.70682644844055,3763,3763,207,1001,26
23.7289297580719,324,324,95,4066,19
23.751368045806885,1652,1652,223,989,3
23.785330295562744,1652,1652,143,985,1
23.808990955352783,2467,2467,78,4057,251
23.833584547042847,1636,1636,158,2016,249
23.889071464538574,3683,3683,254,3041,243
23.92788338661194,532,532,14,2016,245
23.951123237609863,2084,2084,30,3038,239
23.973774909973145,1348,1348,94,991,216
24.005723237991333,1940,1940,78,2011,217
24.031471252441406,500,500,222,4047,228
24.056598663330078,3540,3540,78,965,218
24.084242582321167,1124,1124,46,3006,214
24.10511064529419,1716,1716,142,4022,194
24.133810997009277,276,276,46,4017,189
24.149601936340332,2980,2980,126,2995,188
24.178248405456543,1764,1764,126,4033,173
24.20329189300537,3172,3172,158,3024,153
24.228301763534546,3636,3636,190,3031,162
24.249594688415527,1412,1412,46,986,152
24.271453142166138,3204,3204,30,990,153
24.29163932800293,1811,1811,158,2018,143
24.316933155059814,1507,1507,78,4069,145
24.335296630859375,3139,3139,238,3043,141
24.36200475692749,2291,2291,62,997,135
24.383243560791016,931,931,206,4077,121
24.40780210494995,1924,1924,78,3062,115
24.425018072128296,2083,2083,30,1021,119
24.4487943649292,1011,1011,238,3076,109
24.47274684906006,3731,3731,30,3092,111
24.49921178817749,35,35,78,28,133
24.518310070037842,547,547,78,2083,125
24.546881914138794,243,243,62,1073,165
24.564542770385742,1651,1651,254,60,228
24.595877170562744,2771,2771,206,77,192
24.622611045837402,3491,3491,174,93,176
24.644634008407593,1411,1411,30,2143,190
24.670671701431274,371,371,206,3164,193
24.689595222473145,2163,2163,94,80,216
24.712575674057007,1603,1603,79,1087,19
24.738235473632812,435,435,207,52,-1
24.763132095336914,3603,3603,238,58,242
24.7815899848938,1619,1619,191,2105,43
24.80368947982788,1316,1316,31,2092,81
24.827436923980713,1508,1508,31,2070,103
24.849952936172485,1811,1811,223,4079,115
24.873981475830078,3251,3251,46,3064,249
24.897156476974487,3140,3140,207,3071,46
24.92063069343567,1780,1780,-1,-7,21
24.99683666229248,3411,3411,175,2038,37
25.029746532440186,1812,1812,95,1014,47
25.058383226394653,164,164,15,2038,44
25.08429217338562,2180,2180,191,1013,40
25.108152627944946,1460,1460,95,2038,48
25.13162136077881,3604,3604,63,4085,48
25.15531086921692,1684,1684,15,2026,75
25.17952299118042,3011,3011,127,992,47
25.206275463104248,-77,-77,95,4077,19
25.235080242156982,1828,1828,222,3052,220
25.262977123260498,388,388,239,3048,57
25.290924072265625,2179,2179,111,4066,26
25.30906629562378,883,883,31,4069,21
25.3402202129364,115,115,63,3049,26
25.367983102798462,3635,3635,207,4072,13
25.3945152759552,2499,2499,175,3055,9
25.422496795654297,2675,2675,-1,3054,28
25.446794033050537,2547,2547,175,4070,21
25.465165853500366,2835,2835,127,997,18
25.492056846618652,579,579,111,990,31
25.51127028465271,1123,1123,206,3031,251
25.53574228286743,3652,3652,46,3046,225
25.5603449344635,595,595,110,1005,236
25.587191104888916,867,867,223,2033,2
25.61226725578308,3475,3475,143,1003,6
25.640953063964844,2483,2483,126,2021,247
25.665815591812134,1348,1348,62,2025,236
25.692440032958984,3060,3060,110,1003,231
25.716328859329224,3700,3700,30,2031,229
